country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,area,PCA_component1,PCA_component2
Romania,44.699,28.763,305.6,1.3,1.1,2020-02-02,08:45,T,0,6.0NRT,277.7,13.9,D,1.4300000000000002,2.1092464405342843,2.5046725963778464
Turkey,36.173,33.417,308.1,1.2,1.1,2020-02-02,08:50,T,66,6.0NRT,285.4,12,D,1.32,1.6442328229108534,3.5269779068345835
Romania,44.072,25.664,317.7,1.8,1.3,2020-02-02,08:50,T,78,6.0NRT,276.2,42,D,2.3400000000000003,3.641409560449089,2.834240524321972
Turkey,41.258,31.416,307,1,1,2020-02-02,08:50,T,0,6.0NRT,288.5,7.4,D,1.0,1.1092196684005406,3.5671084408655593
Turkey,37.439,32.719,315.4,1.1,1,2020-02-02,08:50,T,76,6.0NRT,283.3,16.9,D,1.1,1.3647107215984522,3.810027956454814
Bosnia and Herzegovina,44.711,16.466,300.1,1.9,1.3,2020-02-02,10:25,T,26,6.0NRT,285.5,13.9,D,2.4699999999999998,3.061802917695924,2.383503812724364
Bosnia and Herzegovina,44.937,15.755,302.5,1.7,1.3,2020-02-02,10:25,T,52,6.0NRT,288.3,11.6,D,2.21,2.786097412163255,2.7007638087481443
Bosnia and Herzegovina,44.932,15.776,308.5,1.7,1.3,2020-02-02,10:25,T,67,6.0NRT,288.2,20.2,D,2.21,2.9072051669437524,3.021785662470646
France,42.688,2.298,303.1,1.5,1.2,2020-02-02,10:25,T,55,6.0NRT,277.7,14,D,1.7999999999999998,2.093414083122084,2.348514754307322
Romania,44.645,27.624,327,2.5,1.5,2020-02-02,10:30,A,74,6.0NRT,281.4,102.6,D,3.75,5.5465156267505895,3.634180029987001
Ukraine,48.201,34.494,313.7,1,1,2020-02-02,10:30,A,74,6.0NRT,284.6,15.3,D,1.0,1.6038621377106548,3.3028962774899373
Ukraine,47.867,33.387,301.7,1.1,1.1,2020-02-02,10:30,A,37,6.0NRT,285.3,6.6,D,1.2100000000000002,1.83264540858436,2.6570929724371792
Ukraine,47.355,31.602,303.3,1.3,1.1,2020-02-02,10:30,A,52,6.0NRT,284.5,9.8,D,1.4300000000000002,2.0677424395906137,2.661355187678921
Ukraine,47.358,31.619,302,1.3,1.1,2020-02-02,10:30,A,43,6.0NRT,283.8,8.5,D,1.4300000000000002,2.058652552371684,2.549735874697202
Romania,45.464,27.232,307.9,2.5,1.5,2020-02-02,10:30,A,66,6.0NRT,288.9,27.8,D,3.75,4.795724630475075,2.60503243747421
Romania,45.471,27.262,303.2,2.5,1.5,2020-02-02,10:30,A,55,6.0NRT,289.7,16.8,D,3.75,4.665481308891365,2.3610833365259567
Romania,45.457,27.24,309.2,2.5,1.5,2020-02-02,10:30,A,68,6.0NRT,288.7,28.8,D,3.75,4.820610958910092,2.655232092029247
Romania,45.286,26.778,315.8,2.6,1.6,2020-02-02,10:30,A,76,6.0NRT,288,59.5,D,4.16,5.530322147963705,3.041783495437878
Romania,45.294,26.81,308.6,2.6,1.6,2020-02-02,10:30,A,67,6.0NRT,286.8,36.5,D,4.16,5.343788149218474,2.452902663157195
Romania,45.084,26.296,302.6,2.8,1.6,2020-02-02,10:30,A,53,6.0NRT,285.8,24.5,D,4.4799999999999995,5.443374428980393,1.9733403368732398
Romania,45.092,26.331,317.6,2.8,1.6,2020-02-02,10:30,A,78,6.0NRT,286,73.1,D,4.4799999999999995,5.8820138609039425,3.054894842698706
Romania,43.711,25.517,309.2,3.4,1.7,2020-02-02,10:30,A,68,6.0NRT,287.6,54.2,D,5.779999999999999,6.637999511949827,2.406383575868407
Romania,43.702,25.525,303.2,3.4,1.7,2020-02-02,10:30,A,36,6.0NRT,287.8,26.6,D,5.779999999999999,6.414071832427028,1.9168573750115192
Ukraine,45.619,34.631,317.2,1.1,1,2020-02-02,10:30,A,77,6.0NRT,290.6,17.2,D,1.1,1.5697209823751979,3.9473568136757398
Bulgaria,43.193,26.224,300.3,3.3,1.7,2020-02-02,10:30,A,34,6.0NRT,286.9,24,D,5.609999999999999,6.259073093131824,1.77071488881019
Bulgaria,43.202,26.261,301.7,3.3,1.7,2020-02-02,10:30,A,48,6.0NRT,287.1,27.7,D,5.609999999999999,6.293050154104166,1.8753339949530314
Bulgaria,43.196,26.23,303.7,3.3,1.7,2020-02-02,10:30,A,57,6.0NRT,287,34.7,D,5.609999999999999,6.355789085959959,2.01646324957711
Algeria,36.872,6.985,303.7,1,1,2020-02-02,10:30,T,53,6.0NRT,291.2,4.6,D,1.0,0.38415711241988526,3.8044289601019288
Greece,40.701,21.666,320.2,1.9,1.3,2020-02-02,12:05,A,75,6.0NRT,289.3,44.8,D,2.4699999999999998,3.3406297174859167,3.90991586428787
North Macedonia,41.445,21.917,305.2,2,1.4,2020-02-02,12:05,A,61,6.0NRT,289,15.4,D,2.8,3.5056334255496955,2.829891722685553
Greece,40.702,21.688,332,1.9,1.3,2020-02-02,12:05,A,76,6.0NRT,286.4,79.8,D,2.4699999999999998,3.726227459091344,4.5313682094212435
Italy,40.927,15.721,301.4,1,1,2020-02-02,12:05,A,47,6.0NRT,285.1,4.6,D,1.0,0.7693140281339228,3.0828995831901636
North Macedonia,41.446,21.94,323.1,2,1.4,2020-02-02,12:05,A,82,6.0NRT,290.1,55.6,D,2.8,3.917526651523641,4.012723704298046
Greece,40.868,23.822,305.5,2.6,1.5,2020-02-02,12:05,A,62,6.0NRT,291.7,18.6,D,3.9000000000000004,4.5435771611201785,2.7745003844054885
